Tipo de produto;Produto;Preço (R$);Peso;Fornecedor
Hortifruti;Acelga;3;1 un;Alícia das Neves
Hortifruti;Acelga;6;1 un;João Guilherme Ramos
Hortifruti;Acelga;3;1 un;Lucas da Cunha
Hortifruti;Acelga;6;1 un; Luiz Miguel Sales
Hortifruti;Acelga;5;1 un;Maysa da Conceição
Hortifruti;Acelga;3;1 un; Ana Rezende
Hortifruti;Acelga;4;1 un;Matheus Correia
Hortifruti;Acelga;4;1 un;Laura Costela
Hortifruti;Acelga;4;1 un;Yago Peixoto
Hortifruti;Acelga;4;1 un;Lucca Cavalcanti
Hortifruti;Acelga;6;1 un;Pedro Henrique Freitas
Hortifruti;Acelga;5;1 un;Cecília Correia
Hortifruti;Acelga;5;1 un; Alexia da Rocha
Hortifruti;Alface;4;1 un;Olivia Almeida
Hortifruti;Alface;6;1 un;Isabel Mendes
Hortifruti;Alface;5;1 un; Stephany da Rocha
Hortifruti;Alface;4;1 un;Valentina Ferreira
Hortifruti;Alface;3;1 un;Francisco da Paz
Hortifruti;Alface;5;1 un;Nicolas Cardoso
Hortifruti;Alface;5;1 un;Eduardo Jesus
Hortifruti;Alface;3;1 un;João Guilherme da Cunha
Hortifruti;Alface;3;1 un;Fernanda Fernandes
Hortifruti;Alface;5;1 un;Erick Moreira
Laticínio;Leite;4;1 litro;Isabelly Moura
Laticínio;Leite;5;1 litro;Breno das Neves
Laticínio;Leite;4;1 litro; Isadora Nogueira
Laticínio;Leite;6;1 litro;Isabel Mendes
Laticínio;Leite;6;1 litro;Miguel Ramos
Laticínio;Leite;4;1 litro;Danilo Cavalcanti
Laticínio;Leite;4;1 litro;Ana Clara Silva
Laticínio;Leite;6;1 litro;Maria Sophia Gonçalves
Laticínio;Leite;6;1 litro; Isabelly Oliveira
Laticínio;Leite;4;1 litro;Marcos Vinicius Araújo
Laticínio;Leite;5;1 litro; Stephany Pereira
Laticínio;Leite;4;1 litro;Nicolas Cardoso
Laticínio;Leite;5;1 litro;Eduardo Jesus
Laticínio;Leite;6;1 litro; Maria Luiza Caldeira
Laticínio;Leite;6;1 litro;Davi Lucas Alves
Laticínio;Leite;4;1 litro;Matheus Correia
Laticínio;Leite;6;1 litro;Laura Costela
Laticínio;Leite;5;1 litro;Yago Peixoto
Hortifruti;Acelga;5;1 un;Pedro Lucas Cardoso
Hortifruti;Acelga;6;1 un;Isaac Rezende
Hortifruti;Acelga;5;1 un;Vitor Barbosa
Hortifruti;Acelga;3;1 un;Sabrina Costa
Hortifruti;Acelga;4;1 un;Ryan Cardoso
Hortifruti;Acelga;5;1 un;Giovanna Mendes
Hortifruti;Acelga;4;1 un;Alana Porto
Hortifruti;Acelga;4;1 un;Lorena Santos
Hortifruti;Acelga;6;1 un;Cecília da Conceição
Hortifruti;Acelga;4;1 un;Gabriela da Rocha
Hortifruti;Acelga;4;1 un; Diego Araújo
Hortifruti;Acelga;4;1 un;Larissa da Mata
Hortifruti;Alface;6;1 un;Isabelly Moura
Hortifruti;Alface;3;1 un;Eduarda da Conceição
Hortifruti;Alface;4;1 un;Maria Alice Correia
Hortifruti;Alface;4;1 un; Isadora Nogueira
Hortifruti;Alface;5;1 un;Ana Clara Silva
Hortifruti;Alface;5;1 un;Alexandre das Neves
Hortifruti;Alface;3;1 un; Isabelly Oliveira
Hortifruti;Alface;4;1 un;Clara Sales
Hortifruti;Alface;6;1 un;Yasmin Freitas
Hortifruti;Alface;6;1 un;Heitor Aragão
Hortifruti;Alface;3;1 un;Lívia da Cunha
Laticínio;Leite;4;1 litro;Olivia Almeida
Laticínio;Leite;4;1 litro;Maria Alice Correia
Laticínio;Leite;5;1 litro;Alana Sales
Laticínio;Leite;4;1 litro;Ana Beatriz Santos
Laticínio;Leite;6;1 litro;Ana Sophia Costela
Laticínio;Leite;5;1 litro; Stephany da Rocha
Laticínio;Leite;6;1 litro;Valentina Ferreira
Laticínio;Leite;5;1 litro;Matheus Teixeira
Laticínio;Leite;4;1 litro;Fernanda Fernandes
Laticínio;Leite;6;1 litro;Yasmin Freitas
Laticínio;Leite;6;1 litro; João Gabriel Correia
Laticínio;Leite;6;1 litro;Erick Moreira
Laticínio;Leite;4;1 litro;Ryan Cardoso
Laticínio;Leite;6;1 litro;Giovanna Mendes
Laticínio;Leite;6;1 litro;Alana Porto
Laticínio;Leite;4;1 litro;Juan Freitas
Hortifruti;Acelga;3;1 un;Julia Dias
Hortifruti;Acelga;3;1 un;Ana Luiza Pires
Hortifruti;Acelga;6;1 un;Vitor Gabriel Mendes
Hortifruti;Acelga;3;1 un;Francisco Barbosa
Hortifruti;Acelga;4;1 un;Fernando Santos
Hortifruti;Acelga;3;1 un;Daniel Gonçalves
Hortifruti;Acelga;6;1 un;Bryan Mendes
Hortifruti;Acelga;6;1 un;Sophia da Mata
Hortifruti;Acelga;3;1 un;João Guilherme da Cruz
Hortifruti;Acelga;5;1 un;Giovanna Lima
Hortifruti;Acelga;4;1 un;Paulo Novaes
Hortifruti;Acelga;4;1 un;Agatha Rodrigues
Hortifruti;Acelga;4;1 un;Alexia Barros
Hortifruti;Acelga;3;1 un;Juan Freitas
Hortifruti;Acelga;6;1 un;André Campos
Hortifruti;Acelga;5;1 un; André da Rocha
Hortifruti;Acelga;5;1 un;João Pedro Costa
Hortifruti;Alface;5;1 un;Luigi Ramos
Hortifruti;Alface;6;1 un;Alana Sales
Hortifruti;Alface;6;1 un;Felipe Freitas
Hortifruti;Alface;6;1 un;Ana Beatriz Santos
Hortifruti;Alface;3;1 un;Danilo Cavalcanti
Hortifruti;Alface;5;1 un;Maria Sophia Gonçalves
Hortifruti;Alface;4;1 un;Vinicius da Paz
Hortifruti;Alface;4;1 un;Marcos Vinicius Araújo
Hortifruti;Alface;6;1 un; Stephany Pereira
Hortifruti;Alface;3;1 un;Agatha da Paz
Hortifruti;Alface;3;1 un;Matheus Teixeira
Hortifruti;Alface;5;1 un;Davi Lucas Alves
Hortifruti;Hortelã;5;1 un;Olivia Almeida
Hortifruti;Hortelã;7;1 un;Sophia Cavalcanti
Hortifruti;Hortelã;6;1 un; Isadora Nogueira
Hortifruti;Hortelã;7;1 un;Ana Sophia Costela
Hortifruti;Hortelã;7;1 un;Ana Clara Silva
Hortifruti;Hortelã;7;1 un; Stephany da Rocha
Hortifruti;Hortelã;7;1 un;Vinicius da Paz
Hortifruti;Hortelã;6;1 un;Agatha da Paz
Hortifruti;Manjericão;5;1 un;Lorena Santos
Hortifruti;Manjericão;8;1 un;Otávio Moreira
Hortifruti;Manjericão;6;1 un;Olivia Almeida
Hortifruti;Manjericão;7;1 un;Breno das Neves
Hortifruti;Manjericão;6;1 un;Maria Alice Correia
Hortifruti;Manjericão;6;1 un;Luigi Ramos
Hortifruti;Manjericão;8;1 un;Alana Sales
Hortifruti;Manjericão;7;1 un;Ana Beatriz Santos
Hortifruti;Manjericão;5;1 un;Ana Sophia Costela
Hortifruti;Manjericão;8;1 un;Alexandre das Neves
Hortifruti;Manjericão;7;1 un;Maria Sophia Gonçalves
Hortifruti;Manjericão;5;1 un;Francisco da Paz
Hortifruti;Manjericão;6;1 un;Juliana Rocha
Hortifruti;Manjericão;5;1 un; Maria Luiza Caldeira
Hortifruti;Manjericão;6;1 un;Yasmin Freitas
Hortifruti;Manjericão;6;1 un;Heitor Aragão
Hortifruti;Salsa;6;1 un;Eduardo Nunes
Hortifruti;Salsa;8;1 un;Maria Cecília Almeida
Hortifruti;Salsa;8;1 un;Davi Lucca Teixeira
Hortifruti;Salsa;6;1 un;Fernando Vieira
Hortifruti;Salsa;8;1 un;Enzo Gabriel Nunes
Hortifruti;Salsa;6;1 un;Leonardo da Cruz
Hortifruti;Salsa;6;1 un; Cauã da Conceição
Hortifruti;Salsa;6;1 un;Thomas Freitas
Hortifruti;Salsa;7;1 un;Milena Costa
Laticínio;Manteiga;9;100 g;Francisco Barbosa
Laticínio;Manteiga;7;100 g;Diego da Conceição
Laticínio;Manteiga;5;100 g;João Vitor Sales
Laticínio;Manteiga;9;100 g;Lucca Cavalcanti
Laticínio;Manteiga;8;100 g;Natália da Costa
Laticínio;Manteiga;5;100 g;Cecília Correia
Laticínio;Manteiga;5;100 g;Isabelly Moura
Laticínio;Manteiga;7;100 g; Isadora Nogueira
Laticínio;Manteiga;9;100 g;Isabel Mendes
Laticínio;Manteiga;5;100 g; Stephany da Rocha
Laticínio;Requeijão Catupiry;6;200 g;Raquel Azevedo
Laticínio;Requeijão Catupiry;6;200 g;Bruno Pires
Laticínio;Requeijão Catupiry;6;200 g;Nathan Oliveira
Laticínio;Requeijão Catupiry;7;200 g; Juan Ferreira
Laticínio;Requeijão Catupiry;7;200 g; Thiago Ramos
Laticínio;Requeijão Catupiry;8;200 g;Luiza da Mata
Laticínio;Requeijão Catupiry;6;200 g;Raul Araújo
Laticínio;Requeijão Catupiry;5;200 g;Julia Dias
Laticínio;Requeijão Catupiry;7;200 g;Ana Luiza Pires
Laticínio;Requeijão Catupiry;7;200 g;Vitor Gabriel Mendes
Laticínio;Requeijão Catupiry;6;200 g;Fernando Santos
Laticínio;Requeijão Catupiry;8;200 g;Diego da Conceição
Laticínio;Requeijão Catupiry;7;200 g;Daniel Gonçalves
Laticínio;Requeijão Catupiry;5;200 g;Isaac Rezende
Laticínio;Requeijão Catupiry;6;200 g;Lucas da Cunha
Laticínio;Requeijão Catupiry;8;200 g; Luiz Miguel Sales
Laticínio;Requeijão Catupiry;7;200 g;Sabrina Costa
Laticínio;Requeijão Catupiry;7;200 g;Mariana Campos
Laticínio;Requeijão Poços de Caldas;7;200 g;Maria Sophia Gonçalves
Laticínio;Requeijão Poços de Caldas;5;200 g; Isabelly Oliveira
Laticínio;Requeijão Poços de Caldas;7;200 g;Eduardo Jesus
Laticínio;Requeijão Poços de Caldas;5;200 g;Davi Lucas Alves
Laticínio;Leite;5;1 litro;Sophia Cavalcanti
Laticínio;Leite;5;1 litro;Eduarda da Conceição
Laticínio;Leite;4;1 litro;Luigi Ramos
Laticínio;Leite;4;1 litro;Felipe Freitas
Laticínio;Leite;6;1 litro;Alexandre das Neves
Laticínio;Leite;6;1 litro;Francisco da Paz
Laticínio;Leite;4;1 litro;Vinicius da Paz
Laticínio;Leite;5;1 litro;Juliana Rocha
Laticínio;Leite;6;1 litro;Agatha da Paz
Laticínio;Leite;6;1 litro;Clara Sales
Laticínio;Leite;5;1 litro;João Guilherme da Cunha
Laticínio;Leite;4;1 litro;Heitor Aragão
Laticínio;Leite;4;1 litro;Lívia da Cunha
Laticínio;Leite;5;1 litro;Paulo Novaes
Laticínio;Leite;4;1 litro;Agatha Rodrigues
Laticínio;Leite;5;1 litro;Alexia Barros
Laticínio;Leite;4;1 litro;Lorena Santos
Laticínio;Leite;4;1 litro; Alice Teixeira
Laticínio;Leite;5;1 litro;João Vitor Sales
Laticínio;Leite;5;1 litro;Maria Gonçalves
Hortifruti;Acelga;3;1 un;Vitória das Neves
Hortifruti;Acelga;5;1 un;Diego da Conceição
Hortifruti;Acelga;3;1 un;Mariana Campos
Hortifruti;Acelga;3;1 un; Alice Teixeira
Hortifruti;Acelga;4;1 un;João Vitor Sales
Hortifruti;Acelga;5;1 un;Maria Gonçalves
Hortifruti;Acelga;5;1 un;Leonardo Teixeira
Hortifruti;Acelga;4;1 un;Joaquim Cavalcanti
Hortifruti;Acelga;5;1 un;Augusto das Neves
Hortifruti;Acelga;5;1 un;Otávio Moreira
Hortifruti;Acelga;3;1 un;Natália da Costa
Hortifruti;Acelga;6;1 un;Daniela da Cruz
Hortifruti;Alface;3;1 un;Sophia Cavalcanti
Hortifruti;Alface;5;1 un;Breno das Neves
Hortifruti;Alface;6;1 un;Ana Sophia Costela
Hortifruti;Alface;4;1 un;Miguel Ramos
Hortifruti;Alface;3;1 un;Juliana Rocha
Hortifruti;Alface;6;1 un; Maria Luiza Caldeira
Hortifruti;Alface;6;1 un; João Gabriel Correia
Hortifruti;Hortelã;8;1 un;Larissa da Mata
Hortifruti;Hortelã;7;1 un; Alexia da Rocha
Hortifruti;Hortelã;8;1 un;Eduarda da Conceição
Hortifruti;Hortelã;8;1 un;Breno das Neves
Hortifruti;Hortelã;6;1 un;Felipe Freitas
Hortifruti;Hortelã;8;1 un;Ana Beatriz Santos
Hortifruti;Hortelã;5;1 un;Miguel Ramos
Hortifruti;Hortelã;5;1 un;Danilo Cavalcanti
Hortifruti;Hortelã;5;1 un;Juliana Rocha
Hortifruti;Hortelã;8;1 un; Stephany Pereira
Hortifruti;Hortelã;7;1 un;Nicolas Cardoso
Hortifruti;Hortelã;6;1 un;Eduardo Jesus
Hortifruti;Manjericão;7;1 un; Diego Araújo
Hortifruti;Manjericão;7;1 un; Alexia da Rocha
Hortifruti;Manjericão;8;1 un;Isabelly Moura
Hortifruti;Manjericão;5;1 un;Eduarda da Conceição
Hortifruti;Manjericão;8;1 un;Ana Clara Silva
Hortifruti;Manjericão;5;1 un;Valentina Ferreira
Hortifruti;Manjericão;7;1 un;Agatha da Paz
Hortifruti;Manjericão;8;1 un;Matheus Teixeira
Hortifruti;Manjericão;7;1 un;João Guilherme da Cunha
Hortifruti;Manjericão;5;1 un;Fernanda Fernandes
Hortifruti;Manjericão;6;1 un;Lívia da Cunha
Hortifruti;Manjericão;6;1 un;Eduardo Nunes
Hortifruti;Salsa;6;1 un; Luiz Miguel da Costa
Hortifruti;Salsa;8;1 un;Brenda Cardoso
Hortifruti;Salsa;5;1 un;Yago Castro
Hortifruti;Salsa;7;1 un;Raul Araújo
Hortifruti;Salsa;6;1 un;Vinicius Moreira
Hortifruti;Salsa;5;1 un;Kaique Novaes
Hortifruti;Salsa;7;1 un;João Felipe Cruz
Hortifruti;Salsa;7;1 un;Lucca da Mata
Laticínio;Manteiga;6;100 g;Ana Luiza Pires
Laticínio;Manteiga;5;100 g;Vitor Gabriel Mendes
Laticínio;Manteiga;8;100 g;Vitória das Neves
Laticínio;Manteiga;5;100 g;Maria Gonçalves
Laticínio;Manteiga;6;100 g;André Campos
Laticínio;Manteiga;7;100 g; André da Rocha
Laticínio;Manteiga;7;100 g;Daniela da Cruz
Laticínio;Manteiga;10;100 g;Olivia Almeida
Laticínio;Manteiga;10;100 g;Breno das Neves
Laticínio;Manteiga;10;100 g;Maria Alice Correia
Laticínio;Manteiga;5;100 g;Luigi Ramos
Laticínio;Manteiga;10;100 g;Felipe Freitas
Laticínio;Requeijão Catupiry;8;200 g;Luiz Otávio Porto
Laticínio;Requeijão Catupiry;7;200 g;Isabelly da Mata
Laticínio;Requeijão Catupiry;7;200 g;Thales Moura
Laticínio;Requeijão Catupiry;5;200 g;Lara Porto
Laticínio;Requeijão Catupiry;8;200 g;André da Cruz
Laticínio;Requeijão Catupiry;8;200 g;Brenda Cardoso
Laticínio;Requeijão Catupiry;6;200 g;Enzo Gabriel Nunes
Laticínio;Requeijão Catupiry;7;200 g;Nina Moreira
Laticínio;Requeijão Catupiry;7;200 g; Cauã da Conceição
Laticínio;Requeijão Catupiry;6;200 g; Nathan Ferreira
Laticínio;Requeijão Catupiry;7;200 g;Pedro Lucas Cardoso
Laticínio;Requeijão Catupiry;6;200 g;Francisco Barbosa
Laticínio;Requeijão Catupiry;8;200 g;Maysa da Conceição
Laticínio;Requeijão Poços de Caldas;8;200 g;Valentina Ferreira
Laticínio;Requeijão Poços de Caldas;7;200 g;Nicolas Cardoso
Laticínio;Requeijão Poços de Caldas;5;200 g;Agatha da Paz
Laticínio;Requeijão Poços de Caldas;7;200 g; Maria Luiza Caldeira
Laticínio;Requeijão Poços de Caldas;6;200 g;Heitor Aragão
Laticínio;Requeijão Poços de Caldas;6;200 g;Eduardo Nunes
Hortifruti;Hortelã;8;1 un;Luigi Ramos
Hortifruti;Hortelã;6;1 un;Alana Sales
Hortifruti;Hortelã;8;1 un;Marcos Vinicius Araújo
Hortifruti;Manjericão;8;1 un;João Vitor Sales
Hortifruti;Manjericão;5;1 un;Pedro Henrique Freitas
Hortifruti;Manjericão;5;1 un; André da Rocha
Hortifruti;Manjericão;6;1 un;Natália da Costa
Hortifruti;Manjericão;8;1 un;João Pedro Costa
Hortifruti;Manjericão;6;1 un;Cecília Correia
Hortifruti;Manjericão;7;1 un;Daniela da Cruz
Hortifruti;Manjericão;7;1 un;Larissa da Mata
Hortifruti;Manjericão;6;1 un; Isadora Nogueira
Hortifruti;Manjericão;5;1 un;Isabel Mendes
Hortifruti;Manjericão;8;1 un; Stephany Pereira
Hortifruti;Manjericão;7;1 un;Nicolas Cardoso
Hortifruti;Manjericão;6;1 un;Davi Lucas Alves
Hortifruti;Salsa;8;1 un;Cauã das Neves
Hortifruti;Salsa;8;1 un;Raquel Azevedo
Hortifruti;Salsa;6;1 un; Pietra Lima
Hortifruti;Salsa;8;1 un;Lara Porto
Hortifruti;Salsa;5;1 un;André da Cruz
Hortifruti;Salsa;8;1 un;Bruno Pires
Hortifruti;Salsa;6;1 un;Nathan Oliveira
Hortifruti;Salsa;7;1 un;Luiza da Mata
Hortifruti;Salsa;8;1 un;Helena Pereira
Hortifruti;Salsa;8;1 un;Milena Aragão
Laticínio;Manteiga;9;100 g;Fernando Santos
Laticínio;Manteiga;5;100 g;Agatha Rodrigues
Laticínio;Manteiga;9;100 g;Lorena Santos
Laticínio;Manteiga;10;100 g;Yago Peixoto
Laticínio;Manteiga;6;100 g;Joaquim Cavalcanti
Laticínio;Manteiga;7;100 g;Otávio Moreira
Laticínio;Manteiga;6;100 g; Diego Araújo
Laticínio;Manteiga;8;100 g;Alana Sales
Laticínio;Manteiga;5;100 g;Ana Beatriz Santos
Laticínio;Manteiga;7;100 g;Ana Clara Silva
Laticínio;Manteiga;5;100 g;Alexandre das Neves
Laticínio;Requeijão Catupiry;6;200 g;Maria Luiza Costela
Laticínio;Requeijão Catupiry;5;200 g;João Miguel da Costa
Laticínio;Requeijão Catupiry;8;200 g;Felipe Ramos
Laticínio;Requeijão Catupiry;8;200 g; Luiz Miguel da Costa
Laticínio;Requeijão Catupiry;7;200 g;Yago Castro
Laticínio;Requeijão Catupiry;7;200 g;Pedro Henrique das Neves
Laticínio;Requeijão Catupiry;5;200 g;Milena Aragão
Laticínio;Requeijão Catupiry;5;200 g;Vitória das Neves
Laticínio;Requeijão Catupiry;5;200 g;Alícia das Neves
Laticínio;Requeijão Catupiry;8;200 g;João Guilherme Ramos
Laticínio;Requeijão Catupiry;8;200 g;Vitor Barbosa
Laticínio;Requeijão Poços de Caldas;7;200 g;Marcos Vinicius Araújo
Laticínio;Requeijão Poços de Caldas;6;200 g; Stephany Pereira
Laticínio;Requeijão Poços de Caldas;8;200 g;Clara Sales
Laticínio;Requeijão Poços de Caldas;6;200 g;Matheus Teixeira
Laticínio;Requeijão Poços de Caldas;7;200 g;João Guilherme da Cunha
Laticínio;Requeijão Poços de Caldas;7;200 g;Fernanda Fernandes
Laticínio;Requeijão Poços de Caldas;6;200 g;Erick Moreira
Laticínio;Requeijão Poços de Caldas;7;200 g;Cauã das Neves
Hortifruti;Alho;14;1 kg;André Campos
Hortifruti;Alho;11;1 kg;Pedro Henrique Freitas
Hortifruti;Alho;13;1 kg;João Pedro Costa
Hortifruti;Banana;11;1 kg;João Felipe Cruz
Hortifruti;Banana;11;1 kg;Manuela Novaes
Hortifruti;Banana;12;1 kg;Augusto Cunha
Hortifruti;Banana;9;1 kg; Maria Fernanda Rocha
Hortifruti;Banana;9;1 kg;Luiz Otávio Porto
Hortifruti;Bergamota Caí;14;1 kg;Luiz Otávio Porto
Hortifruti;Bergamota Caí;8;1 kg;Lara Porto
Hortifruti;Bergamota Caí;9;1 kg;Bruno Pires
Hortifruti;Bergamota Caí;13;1 kg;Vinicius Moreira
Hortifruti;Bergamota Caí;9;1 kg;Ana Luiza Pires
Hortifruti;Bergamota Ponkan;8;1 kg; Alice Teixeira
Hortifruti;Bergamota Ponkan;10;1 kg;Otávio Moreira
Hortifruti;Cebola;14;1 kg;Luna Fernandes
Hortifruti;Cebola;8;1 kg; Joaquim Melo
Hortifruti;Cebola;11;1 kg;André da Cruz
Hortifruti;Cebola;10;1 kg;Bruno Pires
Hortifruti;Cenoura;8;1 kg;Brenda Cardoso
Hortifruti;Cenoura;8;1 kg; Nathan Ferreira
Hortifruti;Cenoura;10;1 kg;Julia Dias
Hortifruti;Cenoura;15;1 kg;Diego da Conceição
Hortifruti;Cenoura;12;1 kg;Agatha Rodrigues
Hortifruti;Cenoura;10;1 kg; Alice Teixeira
Hortifruti;Cenoura;9;1 kg;João Vitor Sales
Hortifruti;Cenoura;15;1 kg;Maria Gonçalves
Hortifruti;Cenoura;14;1 kg;André Campos
Hortifruti;Cenoura;15;1 kg;Natália da Costa
Hortifruti;Cenoura;13;1 kg;Daniela da Cruz
Hortifruti;Laranja de Umbigo;8;1 kg;Luna Fernandes
Hortifruti;Laranja de Umbigo;10;1 kg;Manuela Novaes
Hortifruti;Laranja de Umbigo;8;1 kg;Luiza Ramos
Hortifruti;Laranja de Umbigo;13;1 kg;Enrico Novaes
Hortifruti;Laranja de Umbigo;8;1 kg; Joaquim Melo
Hortifruti;Laranja de Umbigo;15;1 kg;Brenda Cardoso
Hortifruti;Laranja de Umbigo;13;1 kg; Juan Ferreira
Hortifruti;Laranja de Umbigo;15;1 kg;Helena Pereira
Hortifruti;Laranja de Umbigo;13;1 kg;Enzo Gabriel Nunes
Hortifruti;Laranja de Umbigo;9;1 kg;Nina Moreira
Hortifruti;Laranja de Umbigo;13;1 kg; Nathan Ferreira
Hortifruti;Laranja do Céu;11;1 kg;Pedro Lucas Cardoso
Hortifruti;Laranja do Céu;9;1 kg;Fernando Santos
Hortifruti;Laranja do Céu;14;1 kg;Diego da Conceição
Hortifruti;Laranja do Céu;11;1 kg;João Guilherme Ramos
Hortifruti;Laranja do Céu;15;1 kg;João Guilherme da Cruz
Hortifruti;Laranja do Céu;12;1 kg;Leonardo Teixeira
Hortifruti;Laranja do Céu;10;1 kg;Pedro Henrique Freitas
