Tipo de produto;Produto;Preço (R$);Peso;Fornecedor
Laticínio;Nata Santa Clara;13;200 g;Vitor Gabriel Mendes
Laticínio;Nata Santa Clara;13;200 g;Vitória das Neves
Laticínio;Nata Santa Clara;11;200 g;Alícia das Neves
Laticínio;Nata Santa Clara;11;200 g;Alexia Barros
Laticínio;Nata Santa Clara;10;200 g; Alice Teixeira
Laticínio;Nata Santa Clara;12;200 g;Leonardo Teixeira
Laticínio;Nata Santa Clara;12;200 g; André da Rocha
Laticínio;Nata Santa Clara;10;200 g;Otávio Moreira
Laticínio;Nata Santa Clara;12;200 g;João Pedro Costa
Laticínio;Nata Santa Clara;11;200 g;Cecília Correia
Laticínio;Nata Santa Clara;13;200 g;Isabelly Moura
Laticínio;Nata Santa Clara;12;200 g;Sophia Cavalcanti
Laticínio;Nata Santa Clara;11;200 g;Luigi Ramos
Laticínio;Nata Santa Clara;10;200 g;Ana Beatriz Santos
Laticínio;Nata Tirol;13;200 g;Danilo Cavalcanti
Laticínio;Nata Tirol;13;200 g;Alexandre das Neves
Laticínio;Nata Tirol;12;200 g;Francisco da Paz
Laticínio;Nata Tirol;12;200 g;Matheus Nogueira
Hortifruti;Alho;12;1 kg;Paulo Novaes
Hortifruti;Alho;11;1 kg; Alice Teixeira
Hortifruti;Alho;14;1 kg;Maria Gonçalves
Hortifruti;Alho;11;1 kg;Lucca Cavalcanti
Hortifruti;Banana;9;1 kg;Alicia Campos
Hortifruti;Bergamota Caí;10;1 kg;João Miguel da Costa
Hortifruti;Bergamota Caí;13;1 kg;Milena Aragão
Hortifruti;Bergamota Caí;11;1 kg;Maysa da Conceição
Hortifruti;Bergamota Ponkan;9;1 kg;Paulo Novaes
Hortifruti;Bergamota Ponkan;10;1 kg;Alana Porto
Hortifruti;Bergamota Ponkan;11;1 kg;Agatha Rodrigues
Hortifruti;Cebola;14;1 kg;Lucca da Mata
Hortifruti;Cebola;9;1 kg;Vitor Hugo da Mata
Hortifruti;Cebola;14;1 kg;Gabriela Alves
Hortifruti;Cebola;10;1 kg;Felipe Ramos
Hortifruti;Cebola;12;1 kg;Raquel Azevedo
Hortifruti;Cenoura;11;1 kg;Fernando Vieira
Hortifruti;Cenoura;14;1 kg;Vinicius Moreira
Hortifruti;Cenoura;8;1 kg;Vitor Gabriel Mendes
Hortifruti;Cenoura;12;1 kg;Juan Freitas
Hortifruti;Cenoura;13;1 kg; André da Rocha
Hortifruti;Laranja de Umbigo;11;1 kg;Milena Costa
Hortifruti;Laranja de Umbigo;9;1 kg;Augusto Cunha
Hortifruti;Laranja de Umbigo;8;1 kg; Maria Fernanda Rocha
Hortifruti;Laranja de Umbigo;13;1 kg;Felipe Ramos
Hortifruti;Laranja de Umbigo;13;1 kg; Luiz Miguel da Costa
Hortifruti;Laranja de Umbigo;11;1 kg;Fernando Vieira
Hortifruti;Laranja de Umbigo;10;1 kg; Cauã da Conceição
Hortifruti;Laranja do Céu;14;1 kg;Vitória das Neves
Hortifruti;Laranja do Céu;10;1 kg;Giovanna Lima
Hortifruti;Laranja do Céu;15;1 kg;Alexia Barros
Hortifruti;Maçã;10;1 kg;Brenda Cardoso
Hortifruti;Maçã;10;1 kg;Fernando Vieira
Hortifruti;Maçã;12;1 kg;Pedro Lucas Cardoso
Hortifruti;Maçã;8;1 kg;Fernando Santos
Hortifruti;Maçã;12;1 kg;João Guilherme Ramos
Hortifruti;Maçã;15;1 kg; Luiz Miguel Sales
Hortifruti;Maçã;15;1 kg;Maysa da Conceição
Hortifruti;Maçã;14;1 kg; Ana Rezende
Hortifruti;Maçã;10;1 kg;Laura Costela
Hortifruti;Pêssego;15;1 kg;Luiza Ramos
Hortifruti;Tangerina;12;1 kg;Manuela Novaes
Hortifruti;Tangerina;8;1 kg; Joaquim Melo
Hortifruti;Tangerina;13;1 kg;Isabelly da Mata
Hortifruti;Tangerina;8;1 kg;Brenda Cardoso
Hortifruti;Abacaxi;11;1 un;Matheus Nogueira
Hortifruti;Abacaxi;14;1 un;Ana Beatriz Souza
Hortifruti;Abacaxi;12;1 un;Thales Moura
Hortifruti;Beterraba;13;1 un; Diego Araújo
Hortifruti;Beterraba;13;1 un;Isabelly Moura
Hortifruti;Beterraba;13;1 un;Sophia Cavalcanti
Hortifruti;Beterraba;14;1 un;Ana Sophia Costela
Hortifruti;Beterraba;14;1 un; Stephany da Rocha
Hortifruti;Beterraba;13;1 un;Alexandre das Neves
Hortifruti;Beterraba;13;1 un;Juliana Rocha
Hortifruti;Beterraba;15;1 un;Matheus Teixeira
Hortifruti;Beterraba;15;1 un;João Guilherme da Cunha
Hortifruti;Beterraba;15;1 un;Yasmin Freitas
Hortifruti;Nabo;13;1 un;Yago Castro
Hortifruti;Nabo;10;1 un;Vinicius Moreira
Hortifruti;Nabo;13;1 un; Nathan Ferreira
Hortifruti;Nabo;9;1 un;Diego da Conceição
Hortifruti;Nabo;15;1 un;Bryan Mendes
Hortifruti;Nabo;13;1 un;Sophia da Mata
Hortifruti;Nabo;9;1 un;Giovanna Lima
Laticínio;Manteiga;18;200 g;Vinicius da Paz
Laticínio;Manteiga;12;200 g;Luna Fernandes
Laticínio;Manteiga;15;200 g;Vitor Hugo da Mata
Laticínio;Manteiga;18;200 g; Maria Fernanda Rocha
Laticínio;Manteiga;16;200 g;Luiz Otávio Porto
Laticínio;Manteiga;16;200 g;Maria Luiza Costela
Laticínio;Manteiga;19;200 g; Pietra Lima
Laticínio;Manteiga;12;200 g;Bruno Pires
Laticínio;Manteiga;19;200 g;Davi Lucca Teixeira
Laticínio;Manteiga;16;200 g; Thiago Ramos
Mel;Mel;14;200 g;Olivia Almeida
Mel;Mel;15;200 g;Maria Alice Correia
Mel;Mel;19;200 g; Isadora Nogueira
Mel;Mel;19;200 g;Juliana Rocha
Mel;Mel;12;200 g;Agatha da Paz
Mel;Mel;13;200 g; Maria Luiza Caldeira
Mel;Mel;11;200 g;João Guilherme da Cunha
Laticínio;Nata Fresca;10;200 g;Matheus Correia
Laticínio;Nata Fresca;12;200 g;Agatha Rodrigues
Laticínio;Nata Fresca;11;200 g;Lorena Santos
Laticínio;Nata Fresca;13;200 g; Alice Teixeira
Laticínio;Nata Fresca;13;200 g;João Vitor Sales
Laticínio;Nata Fresca;12;200 g; André da Rocha
Laticínio;Nata Fresca;11;200 g;Natália da Costa
Laticínio;Nata Fresca;13;200 g;João Pedro Costa
Laticínio;Nata Fresca;12;200 g;Maria Alice Correia
Laticínio;Nata Fresca;10;200 g;Alana Sales
Laticínio;Nata Fresca;10;200 g;Felipe Freitas
Laticínio;Nata Fresca;11;200 g;Ana Beatriz Santos
Laticínio;Nata Fresca;12;200 g;Ana Sophia Costela
Laticínio;Nata Fresca;10;200 g; Isabelly Oliveira
Laticínio;Nata Fresca;11;200 g;Valentina Ferreira
Laticínio;Nata Fresca;10;200 g;Vinicius da Paz
Laticínio;Nata Fresca;12;200 g; Stephany Pereira
Laticínio;Nata Fresca;12;200 g;João Guilherme da Cunha
Laticínio;Nata Piá;13;200 g;João Felipe Cruz
Laticínio;Nata Piá;12;200 g;Ana Beatriz Souza
Laticínio;Nata Piá;13;200 g; Joaquim Melo
Laticínio;Nata Piá;11;200 g;João Miguel da Costa
Laticínio;Nata Piá;11;200 g;Felipe Ramos
Laticínio;Nata Piá;13;200 g;Thales Moura
Laticínio;Nata Piá;12;200 g;Raquel Azevedo
Laticínio;Nata Piá;13;200 g;André da Cruz
Laticínio;Nata Piá;13;200 g;Bruno Pires
Laticínio;Nata Piá;12;200 g;Davi Lucca Teixeira
Laticínio;Nata Piá;12;200 g;Augusto Ribeiro
Laticínio;Nata Piá;10;200 g;Nina Moreira
Laticínio;Nata Piá;13;200 g;Milena Aragão
Laticínio;Nata Santa Clara;12;200 g; Cauã da Conceição
Laticínio;Nata Santa Clara;13;200 g;Julia Dias
Laticínio;Nata Santa Clara;12;200 g;Diego da Conceição
Laticínio;Nata Santa Clara;10;200 g;João Guilherme Ramos
Laticínio;Nata Santa Clara;13;200 g;Yago Peixoto
Laticínio;Nata Santa Clara;13;200 g;Gabriela da Rocha
Laticínio;Nata Santa Clara;13;200 g; Alexia da Rocha
Laticínio;Nata Santa Clara;12;200 g;Olivia Almeida
Laticínio;Nata Santa Clara;13;200 g;Eduarda da Conceição
Laticínio;Nata Santa Clara;13;200 g;Felipe Freitas
Laticínio;Nata Santa Clara;13;200 g;Ana Sophia Costela
Laticínio;Nata Santa Clara;12;200 g;Isabel Mendes
Laticínio;Nata Tirol;11;200 g; Isabelly Oliveira
Laticínio;Nata Tirol;11;200 g;Ana Laura Azevedo
Hortifruti;Alho;8;1 kg;Juan Freitas
Hortifruti;Alho;8;1 kg;Leonardo Teixeira
Hortifruti;Alho;9;1 kg;Cecília da Conceição
Hortifruti;Banana;10;1 kg;Maria Luiza Costela
Hortifruti;Banana;12;1 kg;João Miguel da Costa
Hortifruti;Banana;12;1 kg;Thales Moura
Hortifruti;Bergamota Caí;10;1 kg;André da Cruz
Hortifruti;Bergamota Caí;10;1 kg;Leonardo da Cruz
Hortifruti;Bergamota Caí;11;1 kg; Nathan Ferreira
Hortifruti;Bergamota Ponkan;12;1 kg;João Guilherme da Cruz
Hortifruti;Bergamota Ponkan;12;1 kg;Laura Costela
Hortifruti;Cebola;11;1 kg;Manuela Novaes
Hortifruti;Cebola;11;1 kg;Augusto Cunha
Hortifruti;Cenoura;9;1 kg; Thiago Ramos
Hortifruti;Cenoura;15;1 kg;Pedro Henrique das Neves
Hortifruti;Cenoura;13;1 kg;Helena Pereira
Hortifruti;Cenoura;14;1 kg;Enzo Gabriel Nunes
Hortifruti;Cenoura;12;1 kg;Nina Moreira
Hortifruti;Cenoura;10;1 kg;Leonardo da Cruz
Hortifruti;Cenoura;15;1 kg;Pedro Lucas Cardoso
Hortifruti;Cenoura;9;1 kg;Ana Luiza Pires
Hortifruti;Cenoura;14;1 kg;Vitória das Neves
Hortifruti;Cenoura;11;1 kg;Francisco Barbosa
Hortifruti;Cenoura;12;1 kg;Leonardo Teixeira
Hortifruti;Cenoura;9;1 kg;Joaquim Cavalcanti
Hortifruti;Cenoura;10;1 kg;Pedro Henrique Freitas
Hortifruti;Laranja de Umbigo;11;1 kg;Thomas Freitas
Hortifruti;Laranja de Umbigo;10;1 kg;João Felipe Cruz
Hortifruti;Laranja de Umbigo;14;1 kg;Alicia Campos
Hortifruti;Laranja de Umbigo;9;1 kg;Luiz Otávio Porto
Hortifruti;Laranja de Umbigo;15;1 kg;Nathan Oliveira
Hortifruti;Laranja do Céu;11;1 kg;Alana Porto
Hortifruti;Laranja do Céu;11;1 kg; Alice Teixeira
Hortifruti;Laranja do Céu;11;1 kg;Lucca Cavalcanti
Hortifruti;Laranja do Céu;8;1 kg;Gabriela da Rocha
Hortifruti;Laranja do Céu;13;1 kg;João Pedro Costa
Hortifruti;Laranja do Céu;10;1 kg;Larissa da Mata
Hortifruti;Maçã;13;1 kg;Davi Lucca Teixeira
Hortifruti;Maçã;14;1 kg;Luiza da Mata
Hortifruti;Maçã;15;1 kg;Alícia das Neves
Hortifruti;Maçã;9;1 kg;Matheus Correia
Hortifruti;Pêssego;8;1 kg;Vitor Hugo da Mata
Hortifruti;Pêssego;13;1 kg;Manuela Novaes
Hortifruti;Tangerina;11;1 kg; Thiago Ramos
Hortifruti;Abacaxi;9;1 un;Kaique Novaes
Hortifruti;Abacaxi;14;1 un;Gabriela Alves
Hortifruti;Abacaxi;10;1 un;Brenda Cardoso
Hortifruti;Abacaxi;12;1 un;Raul Araújo
Hortifruti;Beterraba;13;1 un; Alexia da Rocha
Hortifruti;Beterraba;15;1 un;Alana Sales
Hortifruti;Beterraba;12;1 un; Isadora Nogueira
Hortifruti;Beterraba;15;1 un;Felipe Freitas
Hortifruti;Beterraba;12;1 un;Miguel Ramos
Hortifruti;Beterraba;13;1 un; Isabelly Oliveira
Hortifruti;Beterraba;12;1 un;Valentina Ferreira
Hortifruti;Beterraba;12;1 un;Marcos Vinicius Araújo
Hortifruti;Beterraba;14;1 un;Nicolas Cardoso
Hortifruti;Beterraba;14;1 un;Eduardo Jesus
Hortifruti;Beterraba;15;1 un; Maria Luiza Caldeira
Hortifruti;Beterraba;12;1 un;Davi Lucas Alves
Hortifruti;Beterraba;13;1 un;Heitor Aragão
Hortifruti;Nabo;14;1 un;André da Cruz
Hortifruti;Nabo;12;1 un;Helena Pereira
Hortifruti;Nabo;12;1 un;Pedro Lucas Cardoso
Hortifruti;Nabo;14;1 un;João Guilherme Ramos
Hortifruti;Nabo;12;1 un;Paulo Novaes
Laticínio;Manteiga;13;200 g;Milena Costa
Laticínio;Manteiga;14;200 g;Enrico Novaes
Laticínio;Manteiga;14;200 g;Davi Luiz Lopes
Laticínio;Manteiga;20;200 g;Raquel Azevedo
Laticínio;Manteiga;12;200 g; Juan Ferreira
Laticínio;Manteiga;15;200 g;Yago Castro
Mel;Mel;10;200 g;Sophia Cavalcanti
Mel;Mel;11;200 g;Eduarda da Conceição
Mel;Mel;18;200 g;Alexandre das Neves
Mel;Mel;11;200 g;Matheus Correia
Mel;Mel;20;200 g;Laura Costela
Laticínio;Nata Fresca;12;200 g;Laura Costela
Laticínio;Nata Fresca;13;200 g;Otávio Moreira
Laticínio;Nata Fresca;12;200 g;Cecília Correia
Laticínio;Nata Fresca;12;200 g;Larissa da Mata
Laticínio;Nata Fresca;13;200 g;Olivia Almeida
Laticínio;Nata Fresca;11;200 g;Eduarda da Conceição
Laticínio;Nata Fresca;12;200 g;Luigi Ramos
Laticínio;Nata Fresca;12;200 g; Isadora Nogueira
Laticínio;Nata Fresca;10;200 g;Isabel Mendes
Laticínio;Nata Fresca;12;200 g;Danilo Cavalcanti
Laticínio;Nata Fresca;12;200 g;Nicolas Cardoso
Laticínio;Nata Fresca;13;200 g;Davi Lucas Alves
Laticínio;Nata Fresca;11;200 g;Fernanda Fernandes
Laticínio;Nata Piá;10;200 g; João Gabriel Correia
Laticínio;Nata Piá;10;200 g;Lívia da Cunha
Laticínio;Nata Piá;11;200 g;Ana Laura Azevedo
Laticínio;Nata Piá;10;200 g;Luna Fernandes
Laticínio;Nata Piá;13;200 g;Vitor Hugo da Mata
Laticínio;Nata Piá;10;200 g;Manuela Novaes
Laticínio;Nata Piá;13;200 g;Augusto Cunha
Laticínio;Nata Piá;13;200 g;Gabriela Alves
Laticínio;Nata Piá;11;200 g;Enrico Novaes
Laticínio;Nata Piá;10;200 g;Isabelly da Mata
Laticínio;Nata Piá;13;200 g; Luiz Miguel da Costa
Laticínio;Nata Piá;11;200 g;Francisco Oliveira
Laticínio;Nata Piá;12;200 g;Brenda Cardoso
Laticínio;Nata Piá;12;200 g; Thiago Ramos
Laticínio;Nata Piá;12;200 g;Vitor Hugo Viana
Laticínio;Nata Piá;12;200 g;Enzo Gabriel Nunes
Laticínio;Nata Santa Clara;12;200 g;Vinicius Moreira
Laticínio;Nata Santa Clara;11;200 g;Daniel Gonçalves
Laticínio;Nata Santa Clara;10;200 g;Lorena Santos
Laticínio;Nata Santa Clara;11;200 g;Maria Gonçalves
Laticínio;Nata Santa Clara;12;200 g;Juan Freitas
Laticínio;Nata Santa Clara;13;200 g;Augusto das Neves
Laticínio;Nata Santa Clara;12;200 g;Cecília da Conceição
Laticínio;Nata Santa Clara;12;200 g;Daniela da Cruz
Laticínio;Nata Santa Clara;10;200 g; Diego Araújo
Laticínio;Nata Santa Clara;10;200 g;Alana Sales
Laticínio;Nata Santa Clara;13;200 g;Miguel Ramos
Laticínio;Nata Tirol;10;200 g;Ana Clara Silva
Laticínio;Nata Tirol;12;200 g; Stephany da Rocha
Laticínio;Nata Tirol;10;200 g;Maria Sophia Gonçalves
Laticínio;Nata Tirol;11;200 g;Vinicius da Paz
Hortifruti;Alho;13;1 kg;Ryan Cardoso
Hortifruti;Alho;12;1 kg;Alana Porto
Hortifruti;Alho;11;1 kg;João Vitor Sales
Hortifruti;Alho;9;1 kg;Otávio Moreira
Hortifruti;Alho;14;1 kg; Alexia da Rocha
Hortifruti;Banana;15;1 kg; Luiz Miguel da Costa
Hortifruti;Bergamota Caí;13;1 kg;Luiza da Mata
Hortifruti;Bergamota Caí;10;1 kg;Augusto Ribeiro
Hortifruti;Bergamota Caí;8;1 kg; Cauã da Conceição
Hortifruti;Bergamota Caí;12;1 kg;Alícia das Neves
Hortifruti;Bergamota Caí;14;1 kg;Lucas da Cunha
Hortifruti;Bergamota Ponkan;9;1 kg;João Vitor Sales
Hortifruti;Cebola;12;1 kg;Matheus Nogueira
Hortifruti;Cebola;14;1 kg;Milena Costa
Hortifruti;Cebola;15;1 kg;João Felipe Cruz
Hortifruti;Cebola;9;1 kg;Ana Beatriz Souza
Hortifruti;Cebola;14;1 kg;Luiza Ramos
Hortifruti;Cebola;10;1 kg;Isabelly da Mata
Hortifruti;Cebola;9;1 kg;Davi Lucca Teixeira
Hortifruti;Cenoura;11;1 kg;Nathan Oliveira
Hortifruti;Cenoura;14;1 kg;Yago Castro
Hortifruti;Cenoura;12;1 kg;Alícia das Neves
Hortifruti;Cenoura;14;1 kg;João Guilherme Ramos
Hortifruti;Cenoura;11;1 kg;Lucca Cavalcanti
Hortifruti;Cenoura;13;1 kg;Gabriela da Rocha
Hortifruti;Laranja de Umbigo;9;1 kg;Davi Luiz Lopes
Hortifruti;Laranja de Umbigo;12;1 kg;Mirella Viana
Hortifruti;Laranja de Umbigo;8;1 kg; Pietra Lima
Hortifruti;Laranja de Umbigo;15;1 kg;Maria Cecília Almeida
Hortifruti;Laranja de Umbigo;10;1 kg;Yago Castro
Hortifruti;Laranja de Umbigo;14;1 kg;Pedro Henrique das Neves
Hortifruti;Laranja de Umbigo;14;1 kg;Vitor Hugo Viana
Hortifruti;Laranja de Umbigo;15;1 kg;Vinicius Moreira
Hortifruti;Laranja do Céu;8;1 kg;Matheus Correia
Hortifruti;Laranja do Céu;8;1 kg;Cecília da Conceição
Hortifruti;Maçã;13;1 kg;Enzo Gabriel Nunes
Hortifruti;Maçã;9;1 kg;Vitória das Neves
Hortifruti;Maçã;13;1 kg;Bryan Mendes
Hortifruti;Maçã;9;1 kg;Sophia da Mata
Hortifruti;Maçã;13;1 kg;Ryan Cardoso
Hortifruti;Pêssego;10;1 kg;Gabriela Alves
Hortifruti;Tangerina;10;1 kg;Vitor Hugo da Mata
Hortifruti;Tangerina;14;1 kg;Augusto Cunha
Hortifruti;Abacaxi;13;1 un;Ana Laura Azevedo
Hortifruti;Abacaxi;14;1 un;Thomas Freitas
Hortifruti;Abacaxi;10;1 un;João Felipe Cruz
Hortifruti;Abacaxi;13;1 un;Felipe Ramos
Hortifruti;Abacaxi;10;1 un; Pietra Lima
Hortifruti;Abacaxi;15;1 un;Maria Cecília Almeida
Hortifruti;Abacaxi;15;1 un; Thiago Ramos
Hortifruti;Abacaxi;11;1 un;Fernando Vieira
Hortifruti;Beterraba;14;1 un;Larissa da Mata
Hortifruti;Beterraba;14;1 un;Breno das Neves
Hortifruti;Beterraba;15;1 un;Luigi Ramos
Hortifruti;Beterraba;12;1 un;Isabel Mendes
Hortifruti;Beterraba;12;1 un;Danilo Cavalcanti
Hortifruti;Beterraba;14;1 un;Ana Clara Silva
Hortifruti;Beterraba;13;1 un;Francisco da Paz
Hortifruti;Beterraba;13;1 un;Vinicius da Paz
Hortifruti;Beterraba;15;1 un; Stephany Pereira
Hortifruti;Beterraba;12;1 un;Lívia da Cunha
Hortifruti;Beterraba;14;1 un;Eduardo Nunes
Hortifruti;Beterraba;15;1 un;Cauã das Neves
Hortifruti;Nabo;10;1 un;Raquel Azevedo
Hortifruti;Nabo;15;1 un;Fernando Vieira
Hortifruti;Nabo;8;1 un;Vitor Hugo Viana
Hortifruti;Nabo;12;1 un;Augusto Ribeiro
Hortifruti;Nabo;8;1 un;Ana Luiza Pires
Laticínio;Manteiga;18;200 g;Mirella Viana
Laticínio;Manteiga;20;200 g;João Miguel da Costa
Laticínio;Manteiga;17;200 g;Thales Moura
Laticínio;Manteiga;15;200 g;Lara Porto
Laticínio;Manteiga;18;200 g;Milena Aragão
Mel;Mel;17;200 g;Isabelly Moura
Mel;Mel;14;200 g;Luigi Ramos
Mel;Mel;18;200 g;Miguel Ramos
Mel;Mel;11;200 g;Vinicius da Paz
Mel;Mel;19;200 g;Heitor Aragão
Hortifruti;Alho;11;1 kg;Giovanna Mendes
Hortifruti;Alho;8;1 kg;Alexia Barros
Hortifruti;Alho;15;1 kg;Joaquim Cavalcanti
Hortifruti;Alho;10;1 kg;Natália da Costa
Hortifruti;Banana;12;1 kg;Vitor Hugo da Mata
Hortifruti;Banana;13;1 kg;Gabriela Alves
Hortifruti;Banana;13;1 kg;Isabelly da Mata
Hortifruti;Bergamota Caí;10;1 kg;Isabelly da Mata
Hortifruti;Bergamota Caí;15;1 kg;Maria Luiza Costela
Hortifruti;Bergamota Caí;11;1 kg;Maria Cecília Almeida
Hortifruti;Bergamota Caí;8;1 kg; Juan Ferreira
Hortifruti;Bergamota Caí;15;1 kg; Thiago Ramos
Hortifruti;Bergamota Caí;11;1 kg;Raul Araújo
Hortifruti;Bergamota Caí;14;1 kg;João Guilherme Ramos
Hortifruti;Bergamota Caí;13;1 kg;Mariana Campos
Hortifruti;Bergamota Ponkan;12;1 kg;Matheus Correia
Hortifruti;Bergamota Ponkan;13;1 kg;Natália da Costa
Hortifruti;Bergamota Ponkan;10;1 kg;Cecília Correia
Hortifruti;Cebola;15;1 kg;Ana Laura Azevedo
Hortifruti;Cebola;15;1 kg;Alicia Campos
Hortifruti;Cebola;10;1 kg; Maria Fernanda Rocha
Hortifruti;Cebola;12;1 kg;Enrico Novaes
Hortifruti;Cebola;13;1 kg;Maria Luiza Costela
Hortifruti;Cebola;11;1 kg;Thales Moura
Hortifruti;Cebola;11;1 kg; Luiz Miguel da Costa
Hortifruti;Cebola;14;1 kg; Pietra Lima
Hortifruti;Cenoura;15;1 kg;Francisco Oliveira
Hortifruti;Cenoura;10;1 kg; Cauã da Conceição
Hortifruti;Cenoura;11;1 kg;Fernando Santos
Hortifruti;Cenoura;13;1 kg;Yago Peixoto
Hortifruti;Cenoura;14;1 kg;João Pedro Costa
Hortifruti;Laranja de Umbigo;13;1 kg;Vitor Hugo da Mata
Hortifruti;Laranja de Umbigo;15;1 kg;Isabelly da Mata
Hortifruti;Laranja de Umbigo;12;1 kg;João Miguel da Costa
Hortifruti;Laranja de Umbigo;11;1 kg;Raquel Azevedo
