Tipo de produto;Produto;Preço (R$);Peso;Fornecedor
Hortifruti;Laranja de Umbigo;12;1 kg;André da Cruz
Hortifruti;Laranja de Umbigo;8;1 kg;Davi Lucca Teixeira
Hortifruti;Laranja de Umbigo;12;1 kg; Thiago Ramos
Hortifruti;Laranja de Umbigo;8;1 kg;Milena Aragão
Hortifruti;Laranja do Céu;15;1 kg;Julia Dias
Hortifruti;Laranja do Céu;9;1 kg;Vitor Gabriel Mendes
Hortifruti;Laranja do Céu;9;1 kg;Francisco Barbosa
Hortifruti;Laranja do Céu;13;1 kg;Mariana Campos
Hortifruti;Laranja do Céu;10;1 kg;Sophia da Mata
Hortifruti;Laranja do Céu;8;1 kg;Paulo Novaes
Hortifruti;Laranja do Céu;15;1 kg;Giovanna Mendes
Hortifruti;Laranja do Céu;14;1 kg;Joaquim Cavalcanti
Hortifruti;Laranja do Céu;9;1 kg;André Campos
Hortifruti;Laranja do Céu;15;1 kg;Natália da Costa
Hortifruti;Laranja do Céu;14;1 kg;Cecília Correia
Hortifruti;Laranja do Céu;14;1 kg;Daniela da Cruz
Hortifruti;Laranja do Céu;13;1 kg; Alexia da Rocha
Hortifruti;Maçã;15;1 kg;Julia Dias
Hortifruti;Maçã;14;1 kg;Francisco Barbosa
Hortifruti;Maçã;9;1 kg;Daniel Gonçalves
Hortifruti;Pêssego;10;1 kg;Kaique Novaes
Hortifruti;Pêssego;13;1 kg;Ana Beatriz Souza
Hortifruti;Pêssego;13;1 kg;Augusto Cunha
Hortifruti;Tangerina;8;1 kg;Mirella Viana
Hortifruti;Tangerina;9;1 kg; Juan Ferreira
Hortifruti;Abacaxi;15;1 un;Vitor Hugo da Mata
Hortifruti;Abacaxi;12;1 un;Davi Luiz Lopes
Hortifruti;Abacaxi;15;1 un;Mirella Viana
Hortifruti;Abacaxi;12;1 un;Maria Luiza Costela
Hortifruti;Abacaxi;12;1 un;Davi Lucca Teixeira
Hortifruti;Abacaxi;14;1 un; Juan Ferreira
Hortifruti;Abacaxi;15;1 un;Luiza da Mata
Hortifruti;Abacaxi;11;1 un;Leonardo da Cruz
Hortifruti;Abacaxi;11;1 un; Cauã da Conceição
Hortifruti;Beterraba;13;1 un;Olivia Almeida
Hortifruti;Beterraba;14;1 un;Eduarda da Conceição
Hortifruti;Beterraba;13;1 un;Maria Alice Correia
Hortifruti;Beterraba;12;1 un;Ana Beatriz Santos
Hortifruti;Beterraba;13;1 un;Maria Sophia Gonçalves
Hortifruti;Beterraba;15;1 un;Agatha da Paz
Hortifruti;Beterraba;12;1 un;Clara Sales
Hortifruti;Beterraba;13;1 un;Fernanda Fernandes
Hortifruti;Beterraba;12;1 un; João Gabriel Correia
Hortifruti;Beterraba;13;1 un;Erick Moreira
Hortifruti;Nabo;15;1 un;Maria Cecília Almeida
Hortifruti;Nabo;14;1 un;Bruno Pires
Hortifruti;Nabo;9;1 un;Pedro Henrique das Neves
Hortifruti;Nabo;15;1 un;Raul Araújo
Hortifruti;Nabo;13;1 un;Vitor Barbosa
Hortifruti;Nabo;8;1 un; Ana Rezende
Hortifruti;Nabo;8;1 un;Giovanna Mendes
Laticínio;Manteiga;18;200 g;Isabelly da Mata
Laticínio;Manteiga;19;200 g;Felipe Ramos
Laticínio;Manteiga;15;200 g;Francisco Oliveira
Laticínio;Manteiga;12;200 g;Brenda Cardoso
Mel;Mel;17;200 g;Maria Sophia Gonçalves
Mel;Mel;10;200 g;Nicolas Cardoso
Mel;Mel;19;200 g;Lívia da Cunha
Laticínio;Requeijão Catupiry;17;500 g;Paulo Novaes
Laticínio;Requeijão Catupiry;15;500 g;Laura Costela
Laticínio;Requeijão Catupiry;20;500 g;Agatha Rodrigues
Laticínio;Requeijão Catupiry;15;500 g;Joaquim Cavalcanti
Laticínio;Requeijão Catupiry;18;500 g;Lucca Cavalcanti
Laticínio;Requeijão Catupiry;18;500 g;Gabriela da Rocha
Laticínio;Requeijão Catupiry;15;500 g;André Campos
Laticínio;Requeijão Catupiry;16;500 g;Pedro Henrique Freitas
Laticínio;Requeijão Catupiry;20;500 g; André da Rocha
Laticínio;Requeijão Catupiry;19;500 g;Isabelly Moura
Laticínio;Requeijão Catupiry;15;500 g;Luigi Ramos
Laticínio;Requeijão Catupiry;20;500 g; Isadora Nogueira
Laticínio;Requeijão Poços de Caldas;19;500 g;Nicolas Cardoso
Laticínio;Requeijão Poços de Caldas;20;500 g;Matheus Teixeira
Laticínio;Requeijão Poços de Caldas;18;500 g;Fernanda Fernandes
Laticínio;Manteiga;15;200 g;Ana Laura Azevedo
Laticínio;Manteiga;19;200 g;João Felipe Cruz
Laticínio;Manteiga;12;200 g; Luiz Miguel da Costa
Laticínio;Manteiga;13;200 g;Pedro Henrique das Neves
Laticínio;Manteiga;20;200 g;Enzo Gabriel Nunes
Mel;Mel;11;200 g;Ana Beatriz Santos
Mel;Mel;10;200 g; João Gabriel Correia
Mel;Mel;19;200 g;Paulo Novaes
Mel;Mel;13;200 g;Ryan Cardoso
Laticínio;Requeijão Catupiry;16;500 g; Ana Rezende
Laticínio;Requeijão Catupiry;20;500 g;Sophia da Mata
Laticínio;Requeijão Catupiry;19;500 g;Alexia Barros
Laticínio;Requeijão Catupiry;19;500 g;Cecília da Conceição
Laticínio;Requeijão Catupiry;17;500 g;Natália da Costa
Laticínio;Requeijão Catupiry;18;500 g;João Pedro Costa
Laticínio;Requeijão Catupiry;20;500 g;Larissa da Mata
Laticínio;Requeijão Catupiry;19;500 g;Sophia Cavalcanti
Laticínio;Requeijão Catupiry;20;500 g;Eduarda da Conceição
Laticínio;Requeijão Catupiry;15;500 g;Ana Sophia Costela
Laticínio;Requeijão Catupiry;15;500 g;Isabel Mendes
Laticínio;Requeijão Catupiry;20;500 g;Miguel Ramos
Laticínio;Requeijão Poços de Caldas;19;500 g;Vinicius da Paz
Laticínio;Requeijão Poços de Caldas;18;500 g;Agatha da Paz
Laticínio;Requeijão Poços de Caldas;15;500 g;Eduardo Jesus
Laticínio;Requeijão Poços de Caldas;18;500 g;Clara Sales
Laticínio;Requeijão Poços de Caldas;15;500 g;João Guilherme da Cunha
Laticínio;Requeijão Poços de Caldas;16;500 g; João Gabriel Correia
Laticínio;Manteiga;16;200 g;Valentina Ferreira
Laticínio;Manteiga;15;200 g;Juliana Rocha
Laticínio;Manteiga;19;200 g;Ana Beatriz Souza
Laticínio;Manteiga;19;200 g;Manuela Novaes
Laticínio;Manteiga;18;200 g;Alicia Campos
Laticínio;Manteiga;19;200 g;Helena Pereira
Laticínio;Manteiga;18;200 g;Augusto Ribeiro
Mel;Mel;18;200 g;Cecília Correia
Mel;Mel;16;200 g; Isabelly Oliveira
Mel;Mel;14;200 g;Clara Sales
Mel;Mel;19;200 g;Matheus Teixeira
Mel;Mel;20;200 g;Erick Moreira
Mel;Mel;10;200 g;Giovanna Mendes
Laticínio;Requeijão Catupiry;20;500 g;Lorena Santos
Laticínio;Requeijão Catupiry;20;500 g;João Vitor Sales
Laticínio;Requeijão Catupiry;15;500 g;Otávio Moreira
Laticínio;Requeijão Catupiry;17;500 g;Daniela da Cruz
Laticínio;Requeijão Catupiry;16;500 g;Ana Beatriz Santos
Laticínio;Requeijão Catupiry;19;500 g;Alexandre das Neves
Laticínio;Requeijão Poços de Caldas;15;500 g; Stephany Pereira
Laticínio;Requeijão Poços de Caldas;18;500 g;Heitor Aragão
Laticínio;Manteiga;13;200 g; Isabelly Oliveira
Laticínio;Manteiga;19;200 g;Matheus Nogueira
Laticínio;Manteiga;14;200 g;Kaique Novaes
Laticínio;Manteiga;18;200 g;Thomas Freitas
Laticínio;Manteiga;19;200 g;Maria Cecília Almeida
Laticínio;Manteiga;19;200 g;Nina Moreira
Mel;Mel;16;200 g;Daniela da Cruz
Mel;Mel;11;200 g; Diego Araújo
Mel;Mel;15;200 g;Larissa da Mata
Mel;Mel;12;200 g;Breno das Neves
Mel;Mel;17;200 g; Stephany da Rocha
Mel;Mel;13;200 g;Yasmin Freitas
Mel;Mel;19;200 g;Agatha Rodrigues
Mel;Mel;19;200 g;Alexia Barros
Mel;Mel;10;200 g;Lorena Santos
Laticínio;Requeijão Catupiry;17;500 g;João Guilherme da Cruz
Laticínio;Requeijão Catupiry;18;500 g;Giovanna Lima
Laticínio;Requeijão Catupiry;20;500 g;Ryan Cardoso
Laticínio;Requeijão Catupiry;15;500 g;Matheus Correia
Laticínio;Requeijão Poços de Caldas;17;500 g;Marcos Vinicius Araújo
Laticínio;Manteiga;19;200 g;Nathan Oliveira
Laticínio;Manteiga;18;200 g;Luiza da Mata
Laticínio;Manteiga;14;200 g;Vitor Hugo Viana
Mel;Mel;19;200 g;Ana Sophia Costela
Mel;Mel;16;200 g;Isabel Mendes
Mel;Mel;12;200 g;Valentina Ferreira
Mel;Mel;12;200 g;Marcos Vinicius Araújo
Laticínio;Requeijão Catupiry;17;500 g;Alana Porto
Laticínio;Requeijão Catupiry;18;500 g; Alice Teixeira
Laticínio;Requeijão Catupiry;19;500 g;Leonardo Teixeira
Laticínio;Requeijão Catupiry;17;500 g;Augusto das Neves
Laticínio;Requeijão Catupiry;17;500 g; Alexia da Rocha
Laticínio;Requeijão Catupiry;17;500 g;Maria Alice Correia
Laticínio;Requeijão Catupiry;20;500 g;Alana Sales
Laticínio;Requeijão Catupiry;20;500 g;Felipe Freitas
Laticínio;Requeijão Catupiry;16;500 g; Stephany da Rocha
Laticínio;Requeijão Poços de Caldas;15;500 g;Francisco da Paz
Laticínio;Manteiga;15;200 g;Francisco da Paz
Laticínio;Manteiga;14;200 g;Lucca da Mata
Laticínio;Manteiga;12;200 g;Luiza Ramos
Laticínio;Manteiga;14;200 g;Augusto Cunha
Laticínio;Manteiga;12;200 g;Gabriela Alves
Laticínio;Manteiga;19;200 g; Joaquim Melo
Laticínio;Manteiga;19;200 g;André da Cruz
Laticínio;Manteiga;18;200 g;Fernando Vieira
Laticínio;Requeijão Catupiry;16;500 g;Bryan Mendes
Laticínio;Requeijão Catupiry;18;500 g;Giovanna Mendes
Laticínio;Requeijão Catupiry;17;500 g;Yago Peixoto
Laticínio;Requeijão Catupiry;18;500 g;Maria Gonçalves
Laticínio;Requeijão Catupiry;17;500 g;Juan Freitas
Laticínio;Requeijão Catupiry;18;500 g;Cecília Correia
Laticínio;Requeijão Catupiry;16;500 g; Diego Araújo
Laticínio;Requeijão Catupiry;20;500 g;Olivia Almeida
Laticínio;Requeijão Catupiry;18;500 g;Breno das Neves
Laticínio;Requeijão Catupiry;15;500 g;Danilo Cavalcanti
Laticínio;Requeijão Catupiry;16;500 g;Ana Clara Silva
Laticínio;Requeijão Poços de Caldas;15;500 g;Valentina Ferreira
Laticínio;Requeijão Poços de Caldas;20;500 g;Juliana Rocha
Laticínio;Requeijão Poços de Caldas;18;500 g; Maria Luiza Caldeira
Laticínio;Requeijão Poços de Caldas;16;500 g;Davi Lucas Alves
Laticínio;Requeijão Poços de Caldas;18;500 g;Yasmin Freitas
Laticínio;Requeijão Poços de Caldas;18;500 g;Lívia da Cunha
Mel;Mel;29;500 g;Augusto Cunha
Mel;Mel;50;500 g;Maria Luiza Costela
Mel;Mel;37;500 g;Maria Luiza Costela
Mel;Mel;34;500 g;Natália da Costa
Mel;Mel;31;500 g;Felipe Ramos
Mel;Mel;32;500 g;Luna Fernandes
Mel;Mel;29;500 g;Alicia Campos
Mel;Mel;46;500 g;Larissa da Mata
Mel;Mel;31;500 g;Lucca da Mata
Mel;Mel;49;500 g;Mirella Viana
Mel;Mel;48;500 g;Luiz Otávio Porto
Laticínio;Leite;38;10 litros;João Pedro Costa
Laticínio;Leite;39;10 litros;Lucca da Mata
Laticínio;Leite;34;10 litros;Felipe Ramos
Mel;Mel;27;500 g;Yago Peixoto
Mel;Mel;43;500 g;Cecília Correia
Mel;Mel;45;500 g;Thales Moura
Laticínio;Leite;40;10 litros;Manuela Novaes
Laticínio;Leite;43;10 litros;Mirella Viana
Laticínio;Leite;46;10 litros;João Miguel da Costa
Laticínio;Leite;46;10 litros; Pietra Lima
Mel;Mel;34;500 g;Juan Freitas
Laticínio;Leite;50;10 litros;Thales Moura
Mel;Mel;48;500 g;João Miguel da Costa
Laticínio;Leite;45;10 litros;Augusto das Neves
Laticínio;Leite;36;10 litros;Maria Luiza Costela
Laticínio;Leite;47;10 litros;Raquel Azevedo
Mel;Mel;32;500 g; André da Rocha
Mel;Mel;33;500 g; Joaquim Melo
Laticínio;Leite;40;10 litros;Larissa da Mata
Laticínio;Leite;46;10 litros;Augusto Cunha
Laticínio;Leite;42;10 litros;Luiz Otávio Porto
Laticínio;Leite;43;10 litros;Isabelly da Mata
Laticínio;Leite;37;10 litros;Thales Moura
Laticínio;Leite;38;10 litros;Pedro Henrique Freitas
Laticínio;Leite;41;10 litros;Luiz Otávio Porto
Mel;Mel;44;500 g;João Vitor Sales
Mel;Mel;50;500 g;Gabriela Alves
Laticínio;Leite;46;10 litros; Maria Fernanda Rocha
Mel;Mel;27;500 g;João Pedro Costa
Laticínio;Leite;39;10 litros;Ana Beatriz Souza
Laticínio;Leite;42;10 litros;Maria Cecília Almeida
Mel;Mel;33;500 g;Vitor Hugo da Mata
Mel;Mel;28;500 g;Mirella Viana
Mel;Mel;49;500 g;Luiz Otávio Porto
Mel;Mel;34;500 g;Felipe Ramos
Laticínio;Leite;48;10 litros; André da Rocha
Laticínio;Leite;33;10 litros;Natália da Costa
Mel;Mel;50;500 g;João Felipe Cruz
Mel;Mel;41;500 g;Luiza Ramos
Mel;Mel;39;500 g; Maria Fernanda Rocha
Mel;Mel;33;500 g; Luiz Miguel da Costa
Laticínio;Leite;40;10 litros;André Campos
Laticínio;Leite;44;10 litros; Luiz Miguel da Costa
Laticínio;Leite;30;10 litros;Leonardo Teixeira
Mel;Mel;43;1000 g;João Guilherme Ramos
Mel;Mel;46;1000 g; Ana Rezende
Mel;Mel;41;1000 g;Lorena Santos
Mel;Mel;32;500 g;Joaquim Cavalcanti
Mel;Mel;48;500 g;Enrico Novaes
Mel;Mel;31;500 g;João Miguel da Costa
Laticínio;Leite;49;10 litros; Alexia da Rocha
Mel;Mel;41;1000 g;Lucas da Cunha
Mel;Mel;45;1000 g;João Guilherme da Cruz
Mel;Mel;40;1000 g;Paulo Novaes
Mel;Mel;44;1000 g; Alice Teixeira
Mel;Mel;35;500 g;Daniela da Cruz
Mel;Mel;36;500 g;Milena Costa
Mel;Mel;35;500 g;Isabelly da Mata
Mel;Mel;43;1000 g;Sabrina Costa
Mel;Mel;48;1000 g;Maria Gonçalves
Mel;Mel;48;1000 g;Gabriela da Rocha
Mel;Mel;45;1000 g; André da Rocha
Mel;Mel;46;1000 g;Natália da Costa
Mel;Mel;44;500 g; Alice Teixeira
Mel;Mel;44;500 g;Pedro Henrique Freitas
Mel;Mel;47;500 g;Manuela Novaes
Mel;Mel;46;500 g;Davi Luiz Lopes
Laticínio;Leite;45;10 litros;Joaquim Cavalcanti
Laticínio;Leite;46;10 litros;Daniela da Cruz
Laticínio;Leite;30;10 litros;João Felipe Cruz
Laticínio;Leite;49;10 litros;Enrico Novaes
Mel;Mel;46;1000 g;Julia Dias
Mel;Mel;46;1000 g;Diego da Conceição
Mel;Mel;45;1000 g;Bryan Mendes
Mel;Mel;48;1000 g;Ryan Cardoso
Mel;Mel;41;500 g;Leonardo Teixeira
Mel;Mel;27;500 g;Ana Beatriz Souza
Laticínio;Leite;48;10 litros;Gabriela da Rocha
Laticínio;Leite;36;10 litros;Olivia Almeida
Laticínio;Leite;36;10 litros;Luna Fernandes
Laticínio;Leite;45;10 litros;Alicia Campos
Laticínio;Leite;37;10 litros;Davi Luiz Lopes
Mel;Mel;45;1000 g;Vinicius Moreira
Mel;Mel;46;1000 g;Fernando Santos
Mel;Mel;48;1000 g;Laura Costela
Mel;Mel;40;1000 g;João Vitor Sales
Mel;Mel;42;1000 g;Cecília da Conceição
Mel;Mel;50;500 g;Otávio Moreira
Laticínio;Leite;31;10 litros;Cecília da Conceição
Laticínio;Leite;40;10 litros;Milena Costa
Mel;Mel;46;1000 g; Cauã da Conceição
Mel;Mel;40;1000 g;Francisco Barbosa
Mel;Mel;44;1000 g;Daniel Gonçalves
Mel;Mel;50;1000 g; Luiz Miguel Sales
Mel;Mel;43;1000 g;Mariana Campos
Mel;Mel;49;1000 g;Juan Freitas
Mel;Mel;48;1000 g;Leonardo Teixeira
Mel;Mel;42;1000 g;Augusto das Neves
Mel;Mel;31;500 g; Diego Araújo
Laticínio;Leite;34;10 litros;Lucca Cavalcanti
Mel;Mel;50;1000 g;Leonardo da Cruz
Mel;Mel;42;1000 g; Nathan Ferreira
Mel;Mel;49;1000 g;Sophia da Mata
Mel;Mel;47;1000 g;Agatha Rodrigues
Mel;Mel;38;500 g; Alexia da Rocha
Laticínio;Leite;33;10 litros;Cecília Correia
Laticínio;Leite;44;10 litros; Diego Araújo
Laticínio;Leite;44;10 litros;Davi Luiz Lopes
Laticínio;Leite;49;10 litros;João Miguel da Costa
Laticínio;Leite;48;10 litros; Luiz Miguel da Costa
Laticínio;Leite;31;10 litros;Isabelly da Mata
Laticínio;Leite;37;10 litros;Maria Luiza Costela
Mel;Mel;41;1000 g;Raul Araújo
Mel;Mel;49;1000 g;Ana Luiza Pires
Mel;Mel;45;1000 g;Giovanna Lima
Mel;Mel;46;1000 g;Alexia Barros
Mel;Mel;48;1000 g;Lucca Cavalcanti
Mel;Mel;40;1000 g;João Pedro Costa
Mel;Mel;38;500 g;Maria Gonçalves
Mel;Mel;47;500 g;Augusto das Neves
Mel;Mel;41;500 g;Lucca Cavalcanti
Mel;Mel;33;500 g;Gabriela da Rocha
Laticínio;Leite;45;10 litros;Gabriela Alves
Laticínio;Leite;44;10 litros;Felipe Ramos
Mel;Mel;48;1000 g;Alícia das Neves
Mel;Mel;50;1000 g;Maysa da Conceição
Mel;Mel;40;1000 g;Alana Porto
Mel;Mel;46;1000 g;André Campos
Mel;Mel;45;1000 g;Pedro Henrique Freitas
Mel;Mel;47;1000 g;Otávio Moreira
Mel;Mel;29;500 g;Davi Luiz Lopes
Laticínio;Leite;33;10 litros; Joaquim Melo
Laticínio;Leite;37;10 litros;Lara Porto
Mel;Mel;50;1000 g;Vitor Gabriel Mendes
Mel;Mel;49;1000 g;Isaac Rezende
Mel;Mel;49;1000 g;Vitor Barbosa
Mel;Mel;47;1000 g;Giovanna Mendes
Mel;Mel;46;1000 g;Yago Peixoto
Mel;Mel;30;500 g;Cecília da Conceição
Mel;Mel;35;500 g;Olivia Almeida
Mel;Mel;48;500 g;Thales Moura
Laticínio;Leite;41;10 litros;Otávio Moreira
Laticínio;Leite;45;10 litros;Vitor Hugo da Mata
Laticínio;Leite;36;10 litros;Luiza Ramos
Laticínio;Leite;37;10 litros;Mirella Viana
Mel;Mel;42;1000 g;Pedro Lucas Cardoso
Mel;Mel;44;1000 g;Vitória das Neves
Mel;Mel;41;1000 g;Matheus Correia
Mel;Mel;50;1000 g;Joaquim Cavalcanti
Mel;Mel;50;500 g;André Campos
Mel;Mel;43;500 g;Isabelly da Mata
Laticínio;Manteiga;60;1 kg;Cauã das Neves
Laticínio;Manteiga;83;1 kg;Luna Fernandes
Laticínio;Manteiga;107;1 kg;João Felipe Cruz
Laticínio;Manteiga;112;1 kg;Francisco Oliveira
Laticínio;Manteiga;112;1 kg; Thiago Ramos
Laticínio;Manteiga;118;1 kg;Kaique Novaes
Laticínio;Manteiga;60;1 kg;Thales Moura
Laticínio;Manteiga;95;1 kg;Enrico Novaes
Laticínio;Manteiga;91;1 kg;Lara Porto
Laticínio;Manteiga;94;1 kg;Davi Luiz Lopes
Laticínio;Manteiga;62;1 kg;André da Cruz
Laticínio;Manteiga;63;1 kg;Helena Pereira
Laticínio;Manteiga;77;1 kg;Vitor Hugo da Mata
Laticínio;Manteiga;67;1 kg;Pedro Lucas Cardoso
Laticínio;Manteiga;117;1 kg;Milena Aragão
Laticínio;Manteiga;95;1 kg;Davi Lucca Teixeira
Laticínio;Manteiga;92;1 kg;Lucca da Mata
Laticínio;Manteiga;68;1 kg;Fernando Vieira
Laticínio;Manteiga;120;1 kg;Thomas Freitas
Laticínio;Manteiga;98;1 kg;Alicia Campos
Laticínio;Manteiga;112;1 kg;Bruno Pires
Laticínio;Manteiga;76;1 kg;Manuela Novaes
Laticínio;Manteiga;114;1 kg;Raul Araújo
Laticínio;Manteiga;78;1 kg;Luiza da Mata
Laticínio;Manteiga;68;1 kg;Augusto Cunha
Laticínio;Manteiga;90;1 kg;Felipe Ramos
Laticínio;Manteiga;90;1 kg;Vinicius Moreira
Laticínio;Manteiga;113;1 kg; Joaquim Melo
Laticínio;Manteiga;118;1 kg; Pietra Lima
Laticínio;Manteiga;88;1 kg;Luiza Ramos
Laticínio;Manteiga;116;1 kg;Gabriela Alves
Laticínio;Manteiga;91;1 kg;Maria Luiza Costela
Laticínio;Manteiga;105;1 kg; Maria Fernanda Rocha
Laticínio;Manteiga;108;1 kg; Luiz Miguel da Costa
Laticínio;Manteiga;80;1 kg;João Miguel da Costa
Laticínio;Manteiga;98;1 kg;Leonardo da Cruz
Laticínio;Manteiga;84;1 kg;Brenda Cardoso
Laticínio;Manteiga;112;1 kg; Cauã da Conceição
Laticínio;Manteiga;95;1 kg;Nathan Oliveira
Laticínio;Manteiga;119;1 kg;Pedro Henrique das Neves
Laticínio;Manteiga;87;1 kg;Isabelly da Mata
Laticínio;Manteiga;78;1 kg;Yago Castro
Laticínio;Manteiga;75;1 kg;Ana Laura Azevedo
Laticínio;Manteiga;79;1 kg;Raquel Azevedo
Laticínio;Manteiga;69;1 kg;Enzo Gabriel Nunes
Laticínio;Manteiga;100;1 kg;Ana Beatriz Souza
Laticínio;Manteiga;107;1 kg; Juan Ferreira
Laticínio;Manteiga;61;1 kg;Matheus Nogueira
Laticínio;Manteiga;97;1 kg;Vitor Hugo Viana
Laticínio;Manteiga;90;1 kg; Nathan Ferreira
Laticínio;Manteiga;91;1 kg;Milena Costa
Laticínio;Manteiga;105;1 kg;Maria Cecília Almeida
Laticínio;Manteiga;67;1 kg;Augusto Ribeiro
Laticínio;Manteiga;106;1 kg;Nina Moreira
